20,0.858008,0.925620,0.12,20,10,4,0.1,0.03,0.03,0.30
20,0.854464,0.923871,0.50,20,10,10,0.2,0.06,0.04,0.50
20,0.886565,0.941101,0.20,20,10,5,0.3,0.01,0.04,0.39
20,0.908540,0.952705,0.08,20,10,2,0.4,0.01,0.03,0.33
18,0.918104,0.957775,0.07,20,10,2,0.5,0.01,0.03,0.29
14,0.933052,0.965613,0.07,20,10,2,0.6,0.01,0.02,0.24
12,0.943260,0.970917,0.14,20,10,4,0.7,0.01,0.05,0.49
12,0.949024,0.973890,0.12,20,10,2,0.8,0.05,0.04,0.48
13,0.954551,0.976751,0.12,20,10,3,0.9,0.01,0.04,0.41

100,0.825790,0.907369,0.41,100,10,5,0.1,0.08,0.08,0.84
100,0.804178,0.895197,0.39,100,10,10,0.2,0.03,0.04,0.39
100,0.831412,0.910442,0.35,100,10,8,0.3,0.04,0.04,0.42
97,0.860093,0.926364,0.27,100,10,6,0.4,0.04,0.03,0.36
88,0.883640,0.939234,0.30,100,10,8,0.5,0.05,0.03,0.35
71,0.904296,0.950270,0.24,100,10,4,0.6,0.08,0.03,0.35
60,0.919800,0.958573,0.16,100,10,3,0.7,0.03,0.03,0.38
53,0.933138,0.965563,0.12,100,10,2,0.8,0.05,0.02,0.27
46,0.939758,0.969030,0.17,100,10,4,0.9,0.04,0.03,0.33

20,0.854464,0.923871,0.39,20,10,10,0.2,0.03,0.04,0.39
40,0.836488,0.913888,0.20,40,10,6,0.2,0.02,0.03,0.34
60,0.821853,0.905481,0.46,60,10,9,0.2,0.03,0.05,0.57
80,0.811086,0.899186,0.48,80,10,10,0.2,0.11,0.04,0.48
100,0.804178,0.895197,0.37,100,10,10,0.2,0.04,0.03,0.37
120,0.796676,0.890779,0.44,120,10,10,0.2,0.06,0.04,0.44
140,0.790300,0.886731,0.54,140,10,10,0.2,0.06,0.05,0.54
160,0.783486,0.882701,0.64,160,10,10,0.2,0.13,0.05,0.64
180,0.777522,0.879166,0.57,180,10,10,0.2,0.06,0.05,0.57
200,0.773231,0.876575,0.69,200,10,10,0.2,0.08,0.06,0.69
